Hours,Grade
5,29
5,38
5,46
5,46
6,51
6,38
6,39
7,42
7,39
7,50
7,46
7,35
7,47
7,42
8,46
8,40
8,44
8,42
8,48
8,43
9,46
9,39
10,61
10,50
10,53
11,61
11,58
11,58
11,58
11,44
12,57
12,53
12,50
12,54
12,50
12,49
13,52
13,55
13,61
13,51
13,49
13,59
14,55
14,57
15,60
15,59
16,60
16,71
16,61
16,58
16,59
16,63
17,68
17,55
17,58
18,63
18,62
18,63
19,72
19,64
19,70
21,73
22,65
22,78
22,73
22,73
22,69
22,91
23,76
23,85
23,76
24,75
24,77
24,77
24,78
25,76
25,79
25,76
25,76
25,79
25,79
26,86
26,97
26,91
26,81
27,77
27,79
27,87
27,88
27,70
28,86
28,86
28,96
28,88
29,88
29,84
29,89
30,83
30,77
30,94